a_1,a_2,b_1,b_2,g_1,g_2,steps til period gets recognized,time period,horizontal period,average time in seconds per peeling,average tube thickness in Period,average vertical translation in period,max tube thickness in period
53,66,0,1,1,1,2,1,66,0.0009068648020426432,1.1512292738821763,1.0,1.1512292738821763
53,67,0,1,1,1,2,1,67,0.0011244614919026692,1.1532666854457148,1.0,1.1532666854457148
53,68,0,1,1,1,2,1,34,0.0003227392832438151,1.2644284128755316,1.0,1.2644284128755316
53,69,0,1,1,1,2,1,69,0.000690460205078125,1.2453513809274455,1.0,1.2453513809274455
53,70,0,1,1,1,2,1,70,0.001109759012858073,1.1425876010816864,1.0,1.1425876010816864
53,71,0,1,1,1,2,1,71,0.000785668690999349,1.0750066436385168,1.0,1.0750066436385168
53,72,0,1,1,1,2,1,36,0.0003209114074707031,1.163784067087363,1.0,1.163784067087363
53,73,0,1,1,1,1,1,73,0.0007528066635131836,1.0566037735849818,1.0,1.0566037735849818
53,74,0,1,1,1,2,1,74,0.0010758241017659504,1.1889342172380566,1.0,1.1889342172380566
53,75,0,1,1,1,2,1,75,0.0006702740987141927,1.3162893081789662,1.0,1.3162893081789662
53,76,0,1,1,1,1,1,38,0.0005396604537963867,1.0377358490577535,1.0,1.0377358490577535
53,77,0,1,1,1,2,1,77,0.0011008580525716145,1.287980887039339,1.0,1.287980887039339
53,78,0,1,1,1,2,1,78,0.0008510748545328776,1.189646831164282,1.0,1.189646831164282
53,79,0,1,1,1,2,1,79,0.0006877581278483073,1.25292572248145,1.0,1.25292572248145
53,80,0,1,1,1,2,1,40,0.0005842049916585287,1.1247641509458788,1.0,1.1247641509458788
53,81,0,1,1,1,2,1,81,0.0009988149007161458,1.2879687864024163,1.0,1.2879687864024163
53,82,0,1,1,1,2,1,82,0.0007444222768147787,1.3398527381550593,1.0,1.3398527381550593
53,83,0,1,1,1,2,1,83,0.0009202957153320312,1.3268924755629996,1.0,1.3268924755629996
53,84,0,1,1,1,2,1,42,0.0005116462707519531,1.1518418688240217,1.0,1.1518418688240217
53,85,0,1,1,1,2,1,85,0.0008679231007893881,1.2519977802548965,1.0,1.2519977802548965
53,86,0,1,1,1,3,1,86,0.001104593276977539,1.5566037735879945,1.0,1.5566037735879945
53,87,0,1,1,1,3,1,87,0.000765681266784668,1.3079592279391363,1.0,1.3079592279391363
53,88,0,1,1,1,2,1,44,0.0006210009256998698,1.2838765008588382,1.0,1.2838765008588382
53,89,0,1,1,1,3,1,89,0.0011456012725830078,1.60398558406132,1.0,1.60398558406132
53,90,0,1,1,1,3,1,90,0.001126110553741455,1.575471698124602,1.0,1.575471698124602
53,91,0,1,1,1,3,1,91,0.001015305519104004,1.5479991706451983,1.0,1.5479991706451983
53,92,0,1,1,1,3,1,46,0.0004474520683288574,1.378178835111612,1.0,1.378178835111612
53,93,0,1,1,1,5,1,93,0.0010763009389241536,1.7500507202312292,1.0,1.7500507202312292
53,94,0,1,1,1,3,1,94,0.0011963248252868652,1.6888799678954456,1.0,1.6888799678954456
53,95,0,1,1,1,6,1,95,0.0009402206965855189,2.1132075471700773,1.0,2.1132075471700773
53,96,0,1,1,1,6,1,48,0.0006212166377476283,1.924528301886781,1.0,1.924528301886781
53,97,0,1,1,1,6,1,97,0.0012902872903006418,2.075520326792571,1.0,2.075520326792571
53,98,0,1,1,1,10,1,98,0.0010602907700972123,2.405660377362068,1.0,2.405660377362068
53,99,0,1,1,1,6,1,99,0.0011884825570242746,2.3966552315760055,1.0,2.3966552315760055
53,100,0,1,1,1,11,1,50,0.000672757625579834,2.86792452830241,1.0,2.86792452830241
54,55,0,1,1,1,1,1,55,0.000552058219909668,1.0324074074105738,1.0,1.0324074074105738
54,59,0,1,1,1,1,1,59,0.0005409717559814453,1.125000000003638,1.0,1.125000000003638
54,61,0,1,1,1,1,1,61,0.0007524490356445312,1.0740740740740726,1.0,1.0740740740740726
54,65,0,1,1,1,1,1,65,0.0006459951400756836,1.0787037037080154,1.0,1.0787037037080154
54,67,0,1,1,1,2,1,67,0.0008691151936848959,1.2593283582136792,1.0,1.2593283582136792
54,71,0,1,1,1,2,1,71,0.0006196498870849609,1.1904016692755022,1.0,1.1904016692755022
54,73,0,1,1,1,2,1,73,0.001059134801228841,1.1836631151727488,1.0,1.1836631151727488
54,77,0,1,1,1,2,1,77,0.0007817745208740234,1.1919793169827244,1.0,1.1919793169827244
54,79,0,1,1,1,2,1,79,0.0007255872090657552,1.2222808251339075,1.0,1.2222808251339075
54,83,0,1,1,1,2,1,83,0.0014138221740722656,1.2918897813578951,1.0,1.2918897813578951
54,85,0,1,1,1,2,1,85,0.0008228619893391927,1.224891067540888,1.0,1.224891067540888
54,89,0,1,1,1,2,1,89,0.0012386639912923176,1.3708385351783363,1.0,1.3708385351783363
54,91,0,1,1,1,3,1,91,0.0012205839157104492,1.4615893365953525,1.0,1.4615893365953525
54,95,0,1,1,1,3,1,95,0.0014226436614990234,1.5696393762209482,1.0,1.5696393762209482
54,97,0,1,1,1,6,1,97,0.001164742878505162,2.0416666666751553,1.0,2.0416666666751553
55,56,0,1,1,1,1,1,28,0.00033473968505859375,1.0181818181822564,1.0,1.0181818181822564
55,57,0,1,1,1,1,1,57,0.0005390644073486328,1.1818181818234734,1.0,1.1818181818234734
55,58,0,1,1,1,1,1,58,0.0005553960800170898,1.1000000000021828,1.0,1.1000000000021828
55,59,0,1,1,1,1,1,59,0.0007714033126831055,1.0909090909190127,1.0,1.0909090909190127
55,61,0,1,1,1,1,1,61,0.001051783561706543,1.131818181824201,1.0,1.131818181824201
55,62,0,1,1,1,1,1,62,0.0008187294006347656,1.0363636363654223,1.0,1.0363636363654223
55,63,0,1,1,1,1,1,63,0.0006295442581176758,1.0363636363645128,1.0,1.0363636363645128
55,64,0,1,1,1,2,1,32,0.00028514862060546875,1.0002840909091901,1.0,1.0002840909091901
55,67,0,1,1,1,2,1,67,0.0010003248850504558,1.1278833107216997,1.0,1.1278833107216997
55,68,0,1,1,1,2,1,34,0.00036255518595377606,1.0951871657753962,1.0,1.0951871657753962
55,69,0,1,1,1,2,1,69,0.0006190141042073568,1.2505928853775004,1.0,1.2505928853775004
55,71,0,1,1,1,2,1,71,0.0009176731109619141,1.1167733674803046,1.0,1.1167733674803046
55,72,0,1,1,1,2,1,36,0.0005257924397786459,1.133585858586713,1.0,1.133585858586713
55,73,0,1,1,1,2,1,73,0.000942071278889974,1.2505603985118796,1.0,1.2505603985118796
55,74,0,1,1,1,2,1,74,0.0007385412851969401,1.1130221130306381,1.0,1.1130221130306381
55,76,0,1,1,1,1,1,38,0.0006558895111083984,1.1090909090912646,1.0,1.1090909090912646
55,78,0,1,1,1,2,1,78,0.0009466012318929037,1.2282051282163593,1.0,1.2282051282163593
55,79,0,1,1,1,2,1,79,0.0006841023763020834,1.273647871119465,1.0,1.273647871119465
55,81,0,1,1,1,2,1,81,0.0013630390167236328,1.3254769921513798,1.0,1.3254769921513798
55,82,0,1,1,1,2,1,82,0.0007344086964925131,1.2008869179662724,1.0,1.2008869179662724
55,83,0,1,1,1,2,1,83,0.0008616447448730469,1.2773274917872186,1.0,1.2773274917872186
55,84,0,1,1,1,2,1,42,0.0007267793019612631,1.065151515153957,1.0,1.065151515153957
55,86,0,1,1,1,3,1,86,0.0011649727821350098,1.409936575058964,1.0,1.409936575058964
55,87,0,1,1,1,2,1,87,0.0014750957489013672,1.273197492167128,1.0,1.273197492167128
55,89,0,1,1,1,3,1,89,0.0013622641563415527,1.4547497446482112,1.0,1.4547497446482112
55,91,0,1,1,1,3,1,91,0.0016540288925170898,1.6001998002031996,1.0,1.6001998002031996
55,92,0,1,1,1,2,1,46,0.0008219083150227865,1.2213438735184354,1.0,1.2213438735184354
55,93,0,1,1,1,3,1,93,0.001383662223815918,1.5273216031346237,1.0,1.5273216031346237
55,94,0,1,1,1,3,1,94,0.0015224218368530273,1.672920696329129,1.0,1.672920696329129
55,96,0,1,1,1,5,1,48,0.0004419883092244466,1.6380681818218363,1.0,1.6380681818218363
55,97,0,1,1,1,3,1,97,0.0012911558151245117,1.6318650421826533,1.0,1.6318650421826533
55,98,0,1,1,1,6,1,98,0.001168966293334961,1.8090909091042704,1.0,1.8090909091042704
56,57,0,1,1,1,1,1,57,0.0005538463592529297,1.160714285717404,1.0,1.160714285717404
56,59,0,1,1,1,1,1,59,0.0005881786346435547,1.053571428574287,1.0,1.053571428574287
56,61,0,1,1,1,2,1,61,0.0007755756378173828,1.1429303278709995,1.0,1.1429303278709995
56,65,0,1,1,1,1,1,65,0.0009611845016479492,1.1428571428571104,1.0,1.1428571428571104
56,67,0,1,1,1,2,1,67,0.0006680488586425781,1.1609808102371382,1.0,1.1609808102371382
56,69,0,1,1,1,2,1,69,0.0005963643391927084,1.1617494824058667,1.0,1.1617494824058667
56,71,0,1,1,1,2,1,71,0.0011559327443440754,1.2545271629787749,1.0,1.2545271629787749
56,73,0,1,1,1,2,1,73,0.0006882349650065104,1.1443860078316863,1.0,1.1443860078316863
56,75,0,1,1,1,2,1,75,0.0007301171620686849,1.2002380952399108,1.0,1.2002380952399108
56,79,0,1,1,1,2,1,79,0.0013234615325927734,1.286618444847818,1.0,1.286618444847818
56,81,0,1,1,1,2,1,81,0.0009944438934326172,1.287092151678081,1.0,1.287092151678081
56,83,0,1,1,1,2,1,83,0.0012670358022054036,1.181206970742096,1.0,1.181206970742096
56,85,0,1,1,1,2,1,85,0.0007553895314534506,1.2008403361443243,1.0,1.2008403361443243
56,87,0,1,1,1,2,1,87,0.0011470317840576172,1.1921695402306796,1.0,1.1921695402306796
56,89,0,1,1,1,2,1,89,0.0014677842458089192,1.2696629213483135,1.0,1.2696629213483135
56,93,0,1,1,1,3,1,93,0.0013548731803894043,1.5023521505390818,1.0,1.5023521505390818
56,95,0,1,1,1,3,1,95,0.0008928179740905762,1.5894736842122938,1.0,1.5894736842122938
56,97,0,1,1,1,3,1,97,0.0014078021049499512,1.567010309280164,1.0,1.567010309280164
56,99,0,1,1,1,5,1,99,0.00105742613474528,1.8795093795124558,1.0,1.8795093795124558
57,58,0,1,1,1,1,1,58,0.0006299018859863281,1.105263157896843,1.0,1.105263157896843
57,59,0,1,1,1,1,1,59,0.0005478858947753906,1.140350877194578,1.0,1.140350877194578
57,61,0,1,1,1,1,1,61,0.0005371570587158203,1.1228070175457106,1.0,1.1228070175457106
57,62,0,1,1,1,1,1,62,0.0009107589721679688,1.1578947368434456,1.0,1.1578947368434456
57,64,0,1,1,1,1,1,32,0.0005491971969604492,1.1228070175443463,1.0,1.1228070175443463
57,65,0,1,1,1,2,1,65,0.0008265972137451172,1.1755060728796707,1.0,1.1755060728796707
57,67,0,1,1,1,2,1,67,0.0005979537963867188,1.2500654621662761,1.0,1.2500654621662761
57,68,0,1,1,1,1,1,34,0.0005718469619750977,1.087719298247066,1.0,1.087719298247066
57,70,0,1,1,1,2,1,70,0.0011192162831624348,1.2107769423582795,1.0,1.2107769423582795
57,71,0,1,1,1,2,1,71,0.000629583994547526,1.210773412411072,1.0,1.210773412411072
57,73,0,1,1,1,2,1,73,0.0008460680643717448,1.1776015380983154,1.0,1.1776015380983154
57,74,0,1,1,1,2,1,74,0.0012427171071370442,1.2809388335736003,1.0,1.2809388335736003
57,77,0,1,1,1,2,1,77,0.0006720225016276041,1.131237183870553,1.0,1.131237183870553
57,79,0,1,1,1,2,1,79,0.001033465067545573,1.066677770375577,1.0,1.066677770375577
57,80,0,1,1,1,2,1,40,0.0006419817606608073,1.1598684210557622,1.0,1.1598684210557622
57,82,0,1,1,1,2,1,82,0.0007642110188802084,1.3510911424964434,1.0,1.3510911424964434
57,83,0,1,1,1,2,1,83,0.0011823972066243489,1.3166349608985684,1.0,1.3166349608985684
57,85,0,1,1,1,2,1,85,0.0012403329213460286,1.3684726522280926,1.0,1.3684726522280926
57,86,0,1,1,1,2,1,86,0.0009990533192952473,1.2649938800623204,1.0,1.2649938800623204
57,88,0,1,1,1,2,1,44,0.000648657480875651,1.1054625199367365,1.0,1.1054625199367365
57,89,0,1,1,1,2,1,89,0.0008347034454345703,1.4080918588697386,1.0,1.4080918588697386
57,91,0,1,1,1,3,1,91,0.001187741756439209,1.4042799305981362,1.0,1.4042799305981362
57,92,0,1,1,1,2,1,46,0.0006548563639322916,1.0528222730746961,1.0,1.0528222730746961
57,94,0,1,1,1,3,1,94,0.0009709000587463379,1.4122807017629384,1.0,1.4122807017629384
57,97,0,1,1,1,3,1,97,0.0010600686073303223,1.479697956237942,1.0,1.479697956237942
57,98,0,1,1,1,5,1,98,0.0012431542078653972,1.5291800931117905,1.0,1.5291800931117905
57,100,0,1,1,1,5,1,50,0.00045629342397054035,1.7375438596497617,1.0,1.7375438596497617
58,59,0,1,1,1,1,1,59,0.0007685422897338867,1.1206896551775571,1.0,1.1206896551775571
58,61,0,1,1,1,1,1,61,0.0009846687316894531,1.1896551724275923,1.0,1.1896551724275923
58,63,0,1,1,1,1,1,63,0.000844120979309082,1.1551724137989368,1.0,1.1551724137989368
58,65,0,1,1,1,2,1,65,0.0005737940470377604,1.138527851462186,1.0,1.138527851462186
58,67,0,1,1,1,1,1,67,0.0007774829864501953,1.150862068974675,1.0,1.150862068974675
58,69,0,1,1,1,2,1,69,0.0010693073272705078,1.1739755122499673,1.0,1.1739755122499673
58,71,0,1,1,1,1,1,71,0.0006479024887084961,1.1206896551739192,1.0,1.1206896551739192
58,73,0,1,1,1,1,1,73,0.0006728172302246094,1.073275862079754,1.0,1.073275862079754
58,75,0,1,1,1,2,1,75,0.0011673768361409504,1.2207471264403011,1.0,1.2207471264403011
58,77,0,1,1,1,2,1,77,0.0007291634877522787,1.2074003582647492,1.0,1.2074003582647492
58,79,0,1,1,1,2,1,79,0.0007075468699137369,1.254528590143309,1.0,1.254528590143309
58,81,0,1,1,1,2,1,81,0.0011501312255859375,1.3922945934491509,1.0,1.3922945934491509
58,83,0,1,1,1,2,1,83,0.0009369850158691406,1.2116742833418357,1.0,1.2116742833418357
58,85,0,1,1,1,2,1,85,0.0012115637461344402,1.2933062880438229,1.0,1.2933062880438229
58,89,0,1,1,1,2,1,89,0.0009508132934570312,1.241815187917382,1.0,1.241815187917382
58,91,0,1,1,1,2,1,91,0.0008992354075113932,1.2480106100883859,1.0,1.2480106100883859
58,93,0,1,1,1,2,1,93,0.0014714399973551433,1.3140989988899037,1.0,1.3140989988899037
58,95,0,1,1,1,3,1,95,0.0008342266082763672,1.3793557168828556,1.0,1.3793557168828556
58,97,0,1,1,1,2,1,97,0.0015232563018798828,1.310389264134301,1.0,1.310389264134301
58,99,0,1,1,1,5,1,99,0.0011200904846191406,1.7586642284986738,1.0,1.7586642284986738
59,60,0,1,1,1,1,1,30,0.0003629922866821289,0.9661016949166878,1.0,0.9661016949166878
59,61,0,1,1,1,1,1,61,0.0005440711975097656,1.101694915256303,1.0,1.101694915256303
59,62,0,1,1,1,1,1,62,0.0005710124969482422,1.1525423728853639,1.0,1.1525423728853639
59,63,0,1,1,1,1,1,63,0.0005887746810913086,1.0508474576281515,1.0,1.0508474576281515
59,64,0,1,1,1,1,1,32,0.0003446340560913086,1.118644067796609,1.0,1.118644067796609
59,65,0,1,1,1,1,1,65,0.0008429288864135742,1.0550847457652708,1.0,1.0550847457652708
59,66,0,1,1,1,1,1,66,0.0011277198791503906,1.0847457627169206,1.0,1.0847457627169206
59,67,0,1,1,1,1,1,67,0.0007677078247070312,1.1694915254338412,1.0,1.1694915254338412
59,68,0,1,1,1,1,1,34,0.00046837329864501953,1.084745762714192,1.0,1.084745762714192
59,69,0,1,1,1,1,1,69,0.0012333393096923828,1.1567796610215737,1.0,1.1567796610215737
59,70,0,1,1,1,2,1,70,0.0006512006123860677,1.128087167071044,1.0,1.128087167071044
59,71,0,1,1,1,1,1,71,0.0010622739791870117,1.0169491525466583,1.0,1.0169491525466583
59,72,0,1,1,1,2,1,36,0.0006187756856282552,1.135828625236627,1.0,1.135828625236627
59,73,0,1,1,1,1,1,73,0.0010396242141723633,1.0550847457652708,1.0,1.0550847457652708
59,74,0,1,1,1,1,1,74,0.0007094144821166992,1.1525423728835449,1.0,1.1525423728835449
59,75,0,1,1,1,2,1,75,0.0006597042083740234,1.2714124293852365,1.0,1.2714124293852365
59,76,0,1,1,1,2,1,38,0.0006468296051025391,1.1222123104384991,1.0,1.1222123104384991
59,77,0,1,1,1,2,1,77,0.0009181499481201172,1.2047655734168075,1.0,1.2047655734168075
59,78,0,1,1,1,2,1,78,0.0006759961446126302,1.2212081703637523,1.0,1.2212081703637523
59,79,0,1,1,1,1,1,79,0.0013785362243652344,1.0805084745843487,1.0,1.0805084745843487
59,80,0,1,1,1,2,1,40,0.0006722609202067057,1.2544491525432022,1.0,1.2544491525432022
59,81,0,1,1,1,2,1,81,0.0007507006327311198,1.244873404488544,1.0,1.244873404488544
59,82,0,1,1,1,2,1,82,0.0011897881825764973,1.2713931376640062,1.0,1.2713931376640062
59,83,0,1,1,1,2,1,83,0.0009552637736002604,1.2560751480596082,1.0,1.2560751480596082
59,84,0,1,1,1,2,1,42,0.0004611015319824219,1.1364003228427464,1.0,1.1364003228427464
59,85,0,1,1,1,2,1,85,0.0012904802958170574,1.2729810568296784,1.0,1.2729810568296784
59,86,0,1,1,1,2,1,86,0.0008018811543782552,1.2591643673647468,1.0,1.2591643673647468
59,87,0,1,1,1,2,1,87,0.001102447509765625,1.3055230859260973,1.0,1.3055230859260973
59,88,0,1,1,1,2,1,44,0.0006759166717529297,1.2211093990769157,1.0,1.2211093990769157
59,89,0,1,1,1,2,1,89,0.0008641878763834635,1.2123881165535977,1.0,1.2123881165535977
59,90,0,1,1,1,2,1,90,0.0012694994608561199,1.3476459510457062,1.0,1.3476459510457062
59,91,0,1,1,1,2,1,91,0.0011006991068522136,1.3104861240535683,1.0,1.3104861240535683
59,92,0,1,1,1,2,1,46,0.00043193499247233075,1.2321296978640817,1.0,1.2321296978640817
59,93,0,1,1,1,2,1,93,0.001308123270670573,1.252232549664905,1.0,1.252232549664905
59,94,0,1,1,1,2,1,94,0.0009083747863769531,1.291020555371233,1.0,1.291020555371233
59,95,0,1,1,1,2,1,95,0.0011063416798909504,1.355976806426952,1.0,1.355976806426952
59,96,0,1,1,1,3,1,48,0.0006172060966491699,1.4922316384190708,1.0,1.4922316384190708
59,97,0,1,1,1,2,1,97,0.0008966922760009766,1.3019395422067177,1.0,1.3019395422067177
59,98,0,1,1,1,3,1,98,0.0012732744216918945,1.4832237980044738,1.0,1.4832237980044738
59,99,0,1,1,1,3,1,99,0.000905156135559082,1.5086457798443007,1.0,1.5086457798443007
59,100,0,1,1,1,3,1,50,0.0007439851760864258,1.3735593220395117,1.0,1.3735593220395117
60,61,0,1,1,1,1,1,61,0.0008424520492553711,1.1500000000032742,1.0,1.1500000000032742
60,67,0,1,1,1,1,1,67,0.0006172657012939453,1.116666666672245,1.0,1.116666666672245
60,71,0,1,1,1,1,1,71,0.0006181001663208008,1.1833333333379414,1.0,1.1833333333379414
60,73,0,1,1,1,2,1,73,0.0011878013610839844,1.2000570776340567,1.0,1.2000570776340567
60,77,0,1,1,1,2,1,77,0.0008675257364908854,1.2502164502184314,1.0,1.2502164502184314
60,79,0,1,1,1,2,1,79,0.0007654031117757162,1.2185654008445113,1.0,1.2185654008445113
60,83,0,1,1,1,2,1,83,0.0013197263081868489,1.3502008032155572,1.0,1.3502008032155572
60,89,0,1,1,1,2,1,89,0.0009508132934570312,1.2181647940099083,1.0,1.2181647940099083
60,91,0,1,1,1,2,1,91,0.0012961228688557942,1.200045787549243,1.0,1.200045787549243
60,97,0,1,1,1,2,1,97,0.0009012222290039062,1.2061855670108343,1.0,1.2061855670108343
61,62,0,1,1,1,1,1,62,0.0007218122482299805,1.0819672131219704,1.0,1.0819672131219704
61,63,0,1,1,1,1,1,63,0.001020669937133789,1.0450819672133775,1.0,1.0450819672133775
61,64,0,1,1,1,1,1,32,0.0005601644515991211,1.0819672131147513,1.0,1.0819672131147513
61,65,0,1,1,1,1,1,65,0.0008755922317504883,1.196721311476722,1.0,1.196721311476722
61,66,0,1,1,1,1,1,66,0.0006235837936401367,1.0901639344301657,1.0,1.0901639344301657
61,67,0,1,1,1,1,1,67,0.0009045600891113281,1.131147540989332,1.0,1.131147540989332
61,68,0,1,1,1,1,1,34,0.0005908012390136719,1.032786885247333,1.0,1.032786885247333
61,69,0,1,1,1,1,1,69,0.0008223056793212891,1.098360655741999,1.0,1.098360655741999
61,70,0,1,1,1,1,1,70,0.0006308555603027344,1.1393442622951113,1.0,1.1393442622951113
61,71,0,1,1,1,2,1,71,0.0010232925415039062,1.0658046640510292,1.0,1.0658046640510292
61,72,0,1,1,1,1,1,36,0.0005285739898681641,1.09836065574018,1.0,1.09836065574018
61,73,0,1,1,1,2,1,73,0.0007160504659016927,1.2502245677096653,1.0,1.2502245677096653
61,74,0,1,1,1,2,1,74,0.0008211135864257812,1.157731501994931,1.0,1.157731501994931
61,75,0,1,1,1,2,1,75,0.0007189114888509115,1.1312021857959564,1.0,1.1312021857959564
61,76,0,1,1,1,2,1,38,0.0003361701965332031,1.1477566867998235,1.0,1.1477566867998235
61,77,0,1,1,1,2,1,77,0.0009079774220784506,1.1271024057932664,1.0,1.1271024057932664
61,78,0,1,1,1,1,1,78,0.0013657808303833008,1.163934426233027,1.0,1.163934426233027
61,79,0,1,1,1,2,1,79,0.0010064442952473958,1.117296119528561,1.0,1.117296119528561
61,80,0,1,1,1,2,1,40,0.00039696693420410156,1.1155737704923467,1.0,1.1155737704923467
61,81,0,1,1,1,2,1,81,0.000847021738688151,1.2508095527300611,1.0,1.2508095527300611
61,82,0,1,1,1,2,1,82,0.0010492006937662761,1.2409036385470245,1.0,1.2409036385470245
61,83,0,1,1,1,2,1,83,0.0007622241973876953,1.2682698005228303,1.0,1.2682698005228303
61,84,0,1,1,1,1,1,42,0.0006948709487915039,1.032786885249152,1.0,1.032786885249152
61,85,0,1,1,1,2,1,85,0.0011165142059326172,1.2794599807202758,1.0,1.2794599807202758
61,86,0,1,1,1,2,1,86,0.0008219877878824869,1.229698818151519,1.0,1.229698818151519
61,87,0,1,1,1,2,1,87,0.0012609163920084636,1.2511776898463722,1.0,1.2511776898463722
61,88,0,1,1,1,2,1,44,0.0004318555196126302,1.1641207153516007,1.0,1.1641207153516007
61,89,0,1,1,1,2,1,89,0.0008549690246582031,1.2668999815869029,1.0,1.2668999815869029
61,90,0,1,1,1,2,1,90,0.0011216799418131511,1.209471766862407,1.0,1.209471766862407
61,91,0,1,1,1,2,1,91,0.0008587042490641276,1.2851738425624433,1.0,1.2851738425624433
61,92,0,1,1,1,2,1,46,0.0004941622416178385,1.0864219529590855,1.0,1.0864219529590855
61,93,0,1,1,1,2,1,93,0.0013145605723063152,1.1930195663699124,1.0,1.1930195663699124
61,94,0,1,1,1,2,1,94,0.0008281866709391276,1.2849668643211771,1.0,1.2849668643211771
61,95,0,1,1,1,2,1,95,0.0013763109842936199,1.2790767903461528,1.0,1.2790767903461528
61,96,0,1,1,1,2,1,48,0.0007283687591552734,1.133879781422971,1.0,1.133879781422971
61,97,0,1,1,1,3,1,97,0.001139223575592041,1.442791955390021,1.0,1.442791955390021
61,98,0,1,1,1,3,1,98,0.0010277628898620605,1.467213114756305,1.0,1.467213114756305
61,99,0,1,1,1,2,1,99,0.0012977123260498047,1.3156151680832409,1.0,1.3156151680832409
61,100,0,1,1,1,3,1,50,0.0006519556045532227,1.3608196721318109,1.0,1.3608196721318109
62,63,0,1,1,1,1,1,63,0.0005813837051391602,1.080645161292523,1.0,1.080645161292523
62,65,0,1,1,1,1,1,65,0.0005826950073242188,1.0967741935528466,1.0,1.0967741935528466
62,67,0,1,1,1,1,1,67,0.0011440515518188477,1.1290322580680368,1.0,1.1290322580680368
62,69,0,1,1,1,1,1,69,0.0009344816207885742,1.1290322580680368,1.0,1.1290322580680368
62,71,0,1,1,1,1,1,71,0.000653386116027832,1.0322580645188282,1.0,1.0322580645188282
62,73,0,1,1,1,1,1,73,0.0007506608963012695,1.0685483870984172,1.0,1.0685483870984172
62,75,0,1,1,1,2,1,75,0.0010217825571695964,1.2000537634430941,1.0,1.2000537634430941
62,77,0,1,1,1,2,1,77,0.0007466475168863932,1.246805613744982,1.0,1.246805613744982
62,79,0,1,1,1,2,1,79,0.0007559458414713541,1.198040016337643,1.0,1.198040016337643
62,81,0,1,1,1,2,1,81,0.0012209415435791016,1.2905217045051245,1.0,1.2905217045051245
62,83,0,1,1,1,2,1,83,0.0007812976837158203,1.1329673532882225,1.0,1.1329673532882225
62,85,0,1,1,1,2,1,85,0.0010216236114501953,1.2258538899515088,1.0,1.2258538899515088
62,87,0,1,1,1,2,1,87,0.001104434331258138,1.2621431219895385,1.0,1.2621431219895385
62,89,0,1,1,1,2,1,89,0.0012567838033040364,1.2258517578875399,1.0,1.2258517578875399
62,91,0,1,1,1,2,1,91,0.001268943150838216,1.2311680255334068,1.0,1.2311680255334068
62,95,0,1,1,1,2,1,95,0.0010182857513427734,1.3229626485626795,1.0,1.3229626485626795
62,97,0,1,1,1,3,1,97,0.0012556910514831543,1.5001662786864927,1.0,1.5001662786864927
62,99,0,1,1,1,2,1,99,0.0011075337727864583,1.3353290974337142,1.0,1.3353290974337142
63,64,0,1,1,1,1,1,32,0.0005720853805541992,1.0,1.0,1.0
63,65,0,1,1,1,1,1,65,0.001074075698852539,1.1746031746051813,1.0,1.1746031746051813
63,67,0,1,1,1,1,1,67,0.0008074045181274414,1.1428571428571388,1.0,1.1428571428571388
63,68,0,1,1,1,1,1,34,0.00042438507080078125,1.0793650793657434,1.0,1.0793650793657434
63,71,0,1,1,1,1,1,71,0.0011636018753051758,1.0317460317460316,1.0,1.0317460317460316
63,73,0,1,1,1,1,1,73,0.0012041330337524414,1.0515873015974648,1.0,1.0515873015974648
63,74,0,1,1,1,2,1,74,0.0007028579711914062,1.183397683402859,1.0,1.183397683402859
63,76,0,1,1,1,1,1,38,0.0004870891571044922,1.1111111111115406,1.0,1.1111111111115406
63,79,0,1,1,1,1,1,79,0.0012919902801513672,1.142857142858702,1.0,1.142857142858702
63,80,0,1,1,1,1,1,40,0.000622868537902832,1.0793650793657434,1.0,1.0793650793657434
63,82,0,1,1,1,2,1,82,0.0011772314707438152,1.1128532713926234,1.0,1.1128532713926234
63,83,0,1,1,1,2,1,83,0.001232147216796875,1.2517211704016518,1.0,1.2517211704016518
63,85,0,1,1,1,2,1,85,0.0010292530059814453,1.252287581703058,1.0,1.252287581703058
63,86,0,1,1,1,2,1,86,0.0010721683502197266,1.2823920265784636,1.0,1.2823920265784636
63,88,0,1,1,1,2,1,44,0.0007643699645996094,1.1067821067831574,1.0,1.1067821067831574
63,89,0,1,1,1,2,1,89,0.0015614827473958333,1.1011681826350923,1.0,1.1011681826350923
63,92,0,1,1,1,2,1,46,0.000557104746500651,1.2382677708778829,1.0,1.2382677708778829
63,94,0,1,1,1,2,1,94,0.0009261767069498698,1.2600472813273882,1.0,1.2600472813273882
63,95,0,1,1,1,2,1,95,0.0011982917785644531,1.2857560568115787,1.0,1.2857560568115787
63,97,0,1,1,1,2,1,97,0.0008754730224609375,1.2268450335636771,1.0,1.2268450335636771
63,100,0,1,1,1,3,1,50,0.0006234645843505859,1.3834920634926675,1.0,1.3834920634926675
64,65,0,1,1,1,1,1,65,0.0008674860000610352,1.140625,1.0,1.140625
64,67,0,1,1,1,1,1,67,0.000928044319152832,1.13671875,1.0,1.13671875
64,69,0,1,1,1,1,1,69,0.0007641315460205078,1.203125,1.0,1.203125
64,71,0,1,1,1,1,1,71,0.0009557008743286133,1.15234375,1.0,1.15234375
64,73,0,1,1,1,2,1,73,0.0009978612263997395,1.1875535102739718,1.0,1.1875535102739718
